name,price,date,sales
HP Pavilion 15 dk1141TX GeForce® GTX 1660Ti - 144Hz i7 10750H 8GB - No bundling,17.749.000,2013-02-24,11
HP Pavilion 15-DK1064TX [i5-10300H/8GB/512GB/RTX2060MAXQ-6GB/W10+OHS],15.850.000,2013-02-25,7
HP Pavilion ENVY 13 AN0031WM - i3 8145U 8GB 128GB ssd W10 13.3 FHD,7.799.000,2013-02-26,9
HP Pavilion Gaming 15 - ec1076ax ryzen 7 4800h 16gb 512gb gtx 1660ti 100% sRGB W10,16.633.000,2013-02-27,9
HP Pavilion 14 X360 Touch i5 1035G1 8GB 256ssd W10 14.0FHD Gold,10.099.000,2013-02-28,10
HP Pavilion Gaming 15 DK1064TX I5-10300H 8GB 512GB RTX 2060 6GB 144Hz,15.598.000,2013-03-01,15
"HP Pavilion Gaming 15 Ryzen 7-3750H 16GB 512GB GTX1650 Win10 15,6 FHD",12.799.000,2013-03-02,13
HP Pavilion Gaming 15 dk1141TX i7 10750H 512SSD+32op 8GB GTX1660TI OHS - Non Bundling,17.741.000,2013-03-03,20
HP Pavilion Gaming 15 dk1141TX i7-10750H 144Hz GTX 1660Ti 8GB 512GB+32 - NON BUNDLING,17.741.000,2013-03-04,14
HP Pavilion Gaming 15 ec1076AX GeForce® GTX 1660Ti - Ryzen 7 4800 - No bundling,16.549.000,2013-03-05,13
HP Pavilion Gaming 15 ec1076AX Ryzen 7 4800 16GB 512ssd GTX1660Ti 6GB - Non Bundling,16.542.000,2013-03-06,17
HP Pavilion Gaming 15 ec1076AX Ryzen 7-4800H GTX 1660Ti 16GB 512GB SSD - NON BUNDLING,16.542.000,2013-03-07,11
HP Pavilion Gaming 15-dk0042TX i7 9750H|8GB|1TB+256 SSD|GTX1650 4GB,14.899.000,2013-03-08,15
HP Pavilion Gaming 15-dk0042tx I7-9750H 8GB SSD 256GB + HDD 1000GB NVIDIA GTX1650 4GB,12.150.000,2013-03-09,16
HP Pavilion Gaming 15 Ryzen 7 3750 8GB 512ssd GTX1650 4GB W10 15.6FHD,12.299.000,2013-03-10,11
HP Envy 15 X360 Touch i5 10210 8GB 256ssd+OPT 16GB W10 15.6FHD,12.199.000,2013-03-11,18
HP Envy 15 X360 Touch Ryzen 5 4500U 8GB 512ssd Vega6 Win10 15.6FHD,12.699.000,2013-03-12,14
"HP - ENVY x360 2-in-1 15.6"" Touch-Screen - AMD Ryzen 5 4500 - 8GB - 512GB SSD - Nightfall Black",12.699.000,2013-03-13,13
HP 14s dk1122AU dk1123AU - AMD Athlon Gold 3150 4GB 512ssd W10+OHS 14HD,6.899.000,2013-03-14,10
HP ENVY - 13-ba1030TX i5 1135G7 8GB 512GB-SSD MX450 2GB 13.3-FHD,16.899.000,2013-03-15,14
HP ENVY - 13-ba1031TX i5 1135G7 8GB 512GB-SSD MX450 2GB 13.3-FHD,16.899.000,2013-03-16,10
HP ENVY - 13-ba1033TX i7 1165G7 16GB 512GB-SSD MX450 2GB 13.3-FHD,20.699.000,2013-03-17,22
HP ENVY 13 X360 TOUCH I7-1165G7 8GB 512GB-SSD INTEL IRIS-XE WINDOWS-10,16.399.000,2013-03-18,11
HP ENVY 13 i7 1165G7 - TOUCHSCREEN - INTEL IRIS XE - 8GB RAM - 512gb ssd,16.799.000,2013-03-19,19
"HP ENVY 13 i7-10510U 16GB 1TB SSD MX350-2GB 13.3"" 4K UHD TOUCH WIN10",19.695.000,2013-03-20,14
HP ENVY 13-AD179TU (3PT11PA) Core i5-8250U/8GB/256GB/VGA/Non-TOUCH,16.100.000,2013-03-21,17
HP ENVY 13-AQ0016TX GRAPHIC WINDOWS 10,14.999.999,2013-03-22,21
HP ENVY 13-ba1032TX/ba1033TX i7-1165G7 512GB SSD 16GB MX 450 2GB Win10,20.999.000,2013-03-23,21
HP ENVY 15 - RYZEN 7 4700U - 512GB SSD - 8GB RAM - WINDOWS 10,14.799.000,2013-03-24,19
HP ENVY 15 CP0012 X360 AMD RYZEN 7 2700 8GB 256SSD ATI VEGA 10 FHD W10,10.599.000,2013-03-25,13
"GAMING MSI GF63 9SCXR.838 i5 9300 8GB 256ssd GTX1650 4GB W10 15"" RDT1",10.749.000,2013-03-26,16
Dell Inspiron 5406 [Ci7-1165G7-8-512-NVD-W10-OHS-SLV] DELL OFFICIAL,15.999.000,2013-03-27,11
"Dell Inspiron 5482 Core i3-8145U, 4GB, 1TB, Win 10, Grey",8.600.000,2013-03-28,13
Dell Inspiron 5502 [Ci7-1165G7-8-512-NVD-W10-OHS-SLV] DELL OFFICIAL,15.499.000,2013-03-29,17
Dell Inspiron 5502 i7-1165G7 8GB 512GB MX330 2GB 15'6 FHD W10+OHS2019,15.453.000,2013-03-30,19
Dell Inspiron 5570 ( Core i7-8550U | VGA 4GB |RAM8GB|2TB|WIN10|15.6 ),13.250.000,2013-03-31,20
"Dell Inspiron 5583 - I5 8265U 8GB 256GB SSD ODD MX130 2GB 15.6"" WIN10",9.699.000,2013-04-01,11
Dell Inspiron 7490 [Ci5-10210U-8-256-UMA-W10-SLV] DELL OFFICIAL,14.999.000,2013-04-02,19
Dell Inspiron 7591 [Ci7-9750H-8-256-NVD-W10-SLV] DELL INDONESIA,18.499.000,2013-04-03,24
HP ENVY 15 EE0013DX X360 R5 4500 8GB 256SSD VEGA 8 FHD TOUCH W10 DC,12.199.000,2013-04-04,18
Dell Inspiron M4700M Ci7 3740QM 32GB 256GB SSD Nvidia Quadro FHD,10.500.000,2013-04-05,19
Dell Latitude E5440 |Core i5-Gen 4 |Camera - RAM 4-HDD 500,3.300.000,2013-04-06,23
Dell Latitude E7440 |Core i5-Gen 4 |Camera - RAM 4-HDD 500,3.750.000,2013-04-07,17
Dell Latitude E7450 |Core i7-Gen 5 |Camera - RAM 4-HDD 500,5.199.000,2013-04-08,19
Dell inspiron 3180-A99420-4-500-U-WIN10H-GREY Notebook,3.900.000,2013-04-09,13
Dell inspiron 3443,4.800.000,2013-04-10,19
"Dell inspiron Amd A9 memori 4gb,hardis 500gb Kualitas bagus",3.750.000,2013-04-11,16
Desktop Acer Aspire TC-708 | UX.BC7SD.009,7.999.000,2013-04-12,18
HP Envy 15 X360 Touch Ryzen 7 4700 8GB 512ssd Vega7 W10 15.6FHD,15.299.000,2013-04-13,17
HP ENVY 15 EE0013DX X360 R5 4500 8GB 256SSD VEGA 8 FHD TOUCH WIN10,11.990.000,2013-04-14,26
HP ENVY 15-K228TX Core i7 5500/8GB DDR3/SSD 128GB+HDD 1TB/GTX 850 FHD,8.982.000,2013-04-15,14
HP Envy 13 X360 Touch i7 1165G7 8GB 512ssd W10 13.3FHD GLD,16.399.000,2013-04-16,9
HP Envy 13 X360 Touch i7 1165G7 8GB 512ssd W10 13.3FHD Gold,16.399.000,2013-04-17,17
HP Envy 13 X360 Touch | Ryzen 7 4800 8GB 512ssd Vega7 W10 13.3FHD |,15.099.000,2013-04-18,21
"HP Envy 13 ba1030TX i5 1135G7 8GB 512ssd MX450 2GB W10+OHS 13.3"" Touch",17.275.000,2013-04-19,22
HP Envy 13 ba1033TX 2in1 Touch i7 1165G7 16GB 512ssd MX450 2GB W10+OHS,20.399.000,2013-04-20,22
HP Envy 13 ba1033TX Touch - i7 1165G7 16GB 512ssd MX450 2GB W10+OHS,20.999.000,2013-04-21,20
HP Envy 13 ba1033TX Touch GeForce® MX450 - i7 1165G7 16GB 512ssd,20.399.000,2013-04-22,13
HP Envy 13 ba1033TX Touch i7-1165G7 16GB 512GB MX450 2GB W10 13.3 FHD,21.499.000,2013-04-23,11
HP Envy 13 ba1033TX Touch | i7 1165G7 16GB 512ssd MX450 2GB +OHS 13.3,21.074.000,2013-04-24,13
"HP Envy 13-AQ1015TX Core i5-10210/8GB/512GB SSD/MX250/13"" FHD IPS",13.575.000,2013-04-25,14
"HP Envy 13-BA1033TX 1032TX i7 1165G7 16GB 512GB MX450 13.3"" FHD Touch OHS 2019 Win 10",20.499.000,2013-04-26,20
"HP Envy 13-BA1033TX 1034TX i7-1165G7 16GB 512GB MX450 13.3"" FHD TOUCH",20.999.000,2013-04-27,22
"HP Envy 13-BA1033TX B1034TX i7-1165G7 16GB 512GB MX450 13.3"" FHD TOUCH",21.999.000,2013-04-28,19
"HP Envy 15 X360 Touch Ryzen 5 4500 8GB 256ssd Vega 8 W10 15.6"" FHD",11.899.000,2013-04-29,11
HP Envy 15 X360 Touch Ryzen 5 4500 8GB 256ssd Vega6 W10 15.6FHD BLACK,11.899.000,2013-04-30,15
HP Envy 15 X360 Touch Ryzen 5 4500 8GB 256ssd Vega6 WIN10 15.6FHD,11.899.000,2013-05-01,16
HP Envy 15 X360 Touch Ryzen 5 4500 8GB 512ssd Vega6 W10 15.6 FHD,12.699.000,2013-05-02,23
HP Envy 13 X360 Touch i7 1165G7 8GB 512ssd W10 13.3FHD,16.399.000,2013-05-03,22
HP Envy 13 X360 Touch Ryzen 7 4800 8GB 512ssd Vega7 Win10 13.3FHD,15.099.000,2013-05-04,20
HP Envy 13 X360 Touch Ryzen 7 4800 8GB 512ssd Vega7 W10 13.3FHD,15.099.000,2013-05-05,14
HP Envy 13 X360 Touch Ryzen 7 4700 8GB 512ssd Vega7 W10 13.3 FHD,15.099.000,2013-05-06,14
"HP ENVY 15-ep0016TX i7-10750H 16GB 1TB RTX 2060 Max Q 6GB 15.6"" WIN10",29.499.000,2013-05-07,15
"HP ENVY X360 13-AR0006AU RYZEN 7 4700U 16GB 512GB 13.3"" FHD W10 TOUCH",18.749.000,2013-05-08,14
HP ENVY X360 13-AY005AU Ryzen 5-4500 8GB 512GB NVMe 13.3 FHD Touch,15.999.000,2013-05-09,11
HP ENVY X360 AG0022AU,15.000.000,2013-05-10,16
HP ENVY X360 Convert 13-ag0023AU - AMD RYZEN 7 2700U - 8GB - 512GB SSD,15.149.000,2013-05-11,19
HP ENVY X360 M15-EE0013DX-RYZEN 5-4500U-VGEA 8-8GB-256SSD-FHD TOUC-W10,11.899.000,2013-05-12,13
HP ENVY x360 13 ay0005au Ryzen 5-4500U 8GB 512GB SSD 13.3 FHD TS WIN10,15.650.000,2013-05-13,9
HP ENVY 15 X360 RYZEN 7 4700 16GB 512GB-SSD Vega-7 WIN-10 15.6 TOUCH,15.399.000,2013-05-14,13
"HP ENVY x360 13-AY0006AU (AMD Ryzen 7-4700U,13,3 ,D4 16GB,512 SSD,w10)",17.990.000,2013-05-15,16
HP ENVY x360 15 Touch - Ryzen 5 4500 8GB 256ssd Vega 6 W10 15.6FHD,11.899.000,2013-05-16,15
HP ENVY x360 15 Touch - Ryzen 7 4700U 8GB 512ssd Vega 7 W10 15.6FHD,14.799.000,2013-05-17,16
HP ENVY x360 Conv 13-ay0006AU Ryzen7-4700U Vega 16GB 512SSD FHD TS W10,17.600.000,2013-05-18,20
HP Envy 13 AQ0044 4K UHD Touch i7 8565 16GB 512ssd MX150 2GB W10 13.3,15.799.000,2013-05-19,19
HP Envy 13 AQT1015TX i5,13.356.000,2013-05-20,14
HP Envy 13 Intel i5 1021U 8GB 512ssd MX250 AQ1015TX /AQ1016TX,14.999.000,2013-05-21,24
HP Envy 13 Intel i7 1051U 16GB 512ssd MX250 AQ1017TX /AQ1018TX,19.299.000,2013-05-22,23
HP Envy 13 X360 AMD RYZEN 7 2700U 8GB 256GB SSD Vega 10,12.999.000,2013-05-23,14
"HP ENVY x360 13-ay0006AU Ryzen7-4700U/Vega10/16GB/512GB/13,3FHD/OHS",19.999.000,2013-05-24,24
Dell Inspiron 5402 [Ci7-1165G7-8-512-NVD-W10-OHS-SLV] DELL OFFICIAL,15.499.000,2013-05-25,25
LEGION 5i GTX 1660Ti - 120HZ REFRESH RATE  - 16GB RAM - RGB KEYBOARD - i7 10750H,17.799.000,2013-05-26,27
LENOVO IDEAPAD 3 14IIL INTEL I3 1005G1 8/4GB 512GB SSD INTEL GRAPHICS WIN10HOME + OHS,7.820.000,2013-05-27,7
LENOVO IDEAPAD 330-15IGM with N4000 4GB RAM and 15.6 inch HD LED,5.220.201,2013-05-28,12
"LENOVO IDEAPAD 730S i5-8265U 8GB 256GB WIN10 13,3""FHD ( YOGA S730 )",10.399.000,2013-05-29,10
LENOVO IDEAPAD C340 14IML CORE I7-10510 16GB 1TB SSD MX230 2GB 14'',16.199.000,2013-05-30,19
"LENOVO IDEAPAD FLEX 5 i7-1165G7 16GB 512SSD IRIS XE 14""FHD TOUCH WIN10",15.490.000,2013-05-31,27
"LENOVO IDEAPAD FLEX 5i - I7 1165G7 16GB 512GB IRISH XE 14"" FHD W10 OHS",15.999.000,2013-06-01,26
"LENOVO IDEAPAD FLEX 5i|i7-1165G7|16GB|512GB|IRIS XE|14"" FHD|W10 OHS",15.999.000,2013-06-02,22
LENOVO IDEAPAD GAMING 3 Ryzen 7-4800H 16GB 512SSD GTX1650Ti 4GB W10,15.499.000,2013-06-03,12
LENOVO IDEAPAD GAMING 3i AUID i7-10750H 16GB GTX1650 4GB GDDR6 512 SSD,15.149.000,2013-06-04,15
LENOVO IDEAPAD GAMING 3i i7-10750H 16GB GTX1650 (RESMI),16.096.000,2013-06-05,24
LENOVO IDEAPAD GAMING 3i i7-10750H 16GB GTX1650TI (RESMI),17.249.000,2013-06-06,9
LENOVO IDEAPAD Gaming 3 Ryzen 5 4600H 512GB SSD 16GB GTX1650 120Hz W10,14.249.000,2013-06-07,21
LENOVO IDEAPAD IP330 # i5-8250 VGA 2GB DVD W10 !!,7.672.000,2013-06-08,20
"LENOVO IDEAPAD L340-15API AMD R3 3200U/4GB/256 SSD/15.6""HD/DOS GREY",6.399.000,2013-06-09,38
"LENOVO IDEAPAD SLIM 5i - i5-1135G7 - 8GB - 512SSD - IRIS XE - BACKLIT - 14""FHD IPS - W10 - OFFICE",10.999.000,2013-06-10,20
LENOVO IDEAPAD Slim 3-14IIL05-1035G1-8GB-512GB-MX330-WIN10 Black-AMB2,10.505.000,2013-06-11,18
LENOVO IdeaPad 3 14ADA05,5.799.000,2013-06-12,22
LENOVO IdeaPad 3 14IIL05/i5-1035G1/8GB/512SSD/MX330/WIN10+OHS,10.499.000,2013-06-13,21
"LENOVO IdeaPad Flex 5 14IIL05 + OHS i3-1115G4 8GB 512GB SSD 14"" FHD WVA Win10 Home",10.899.000,2013-06-14,22
"LENOVO IdeaPad Flex 5 14IIL05-66ID 14"" FHD Touch/Intel Core i5 1035G1/8GB/512GB SSD/win10home+Office",12.599.000,2013-06-15,26
LENOVO IdeaPad Gaming 3 5JID | Ryzen 5 4600H 16GB 512SSD GTX1650 4GB,13.500.000,2013-06-16,23
"LENOVO IdeaPad Gaming 3i - KEID [i7-10750H/16GB/512SSD/GTX1650/15""",16.400.000,2013-06-17,13
LENOVO IdeaPad Gaming 3i AUID i7-10750H 16GB 512GB GTX 1650 Win10 Home + OHS,15.849.900,2013-06-18,21
LENOVO IdeaPad SLIM 3 14IIL PQID I3 1005G1 4GB 512SSD FHD W10+OHS GREY,7.777.000,2013-06-19,18
LENOVO IdeaPad SLIM 3 AMD ATHLON SILVER 3050U 4GB SSD256GB WINDOWS OHS,6.700.000,2013-06-20,24
"LENOVO IdeaPad Slim 3 14ADA05 Ryzen 3 3250U 4GB 256GB 14"" Win10 + OHS",7.285.000,2013-06-21,19
LENOVO IdeaPad Slim 3 14IGL05 CEL N4020 4GB 256GB W10 + OHS,5.599.000,2013-06-22,23
LENOVO IdeaPad Slim 3 AMD ATHLON SILVER 3050U 4GB SSD256GB WINDOWS OHS,6.250.000,2013-06-23,24
LENOVO IdeaPad Slim 3i 14IIL05 i3-1005G1 4GB 512GB Win10 + OHS,7.699.000,2013-06-24,17
LENOVO IdeaPad Slim 3i 14IIL05 i3-1005G1 8GB 512GB Win10 + OHS,7.899.000,2013-06-25,21
"LENOVO IDEAPAD SLIM 3i -I3 - 1005G1/4GB/512GB SSD/14"" FHD IPS/W10+OHS",7.899.000,2013-06-26,21
"LENOVO IDEAPAD SLIM 3i - i3 1005G1 8GB 256GB SSD 14"" FHD UHD WIN10 OHS",8.999.000,2013-06-27,26
LENOVO IDEAPAD SLIM 3i - 14IGL05,5.299.000,2013-06-28,17
"LENOVO IDEAPAD SLIM 3I - i5-1035G1 8GB 512GB MX330 2GB 14"" FHD IPS OHS",10.599.000,2013-06-29,20
"LENOVO IDEAPAD SLIM 3 + OHS (AMD 3020e Win10  256GB SSD 14"" HD TN )WIN 10",5.475.000,2013-06-30,24
"LENOVO IDEAPAD SLIM 3 - AMD RYZEN 3-4300U SSD 512GB RAM 8GB 14""FHD W10",8.499.000,2013-07-01,23
LENOVO IDEAPAD SLIM 3 - AMD RYZEN 5 - 8GB - SSD 256GB - BLUE,8.485.000,2013-07-02,17
LENOVO IDEAPAD SLIM 3 - I3-1005G1 SSD 512GB MX330-2GB 15.6 FHD OHS2019,8.685.000,2013-07-03,12
"LENOVO IDEAPAD SLIM 3 - INTEL N4020 - 4GB - 256 GB SSD - 14""- WIN10 - OFFICE HOME STUDENT",5.699.000,2013-07-04,24
"LENOVO IDEAPAD SLIM 3 - i5-1035G1 8GB 512GB SSD MX330 2GB 14""FHD WIN10",9.949.000,2013-07-05,17
LENOVO IDEAPAD SLIM 3 14ADA05 AMD 3020e 4GB 256GB W10+OHS ABYSS BLUE,5.499.000,2013-07-06,16
"LENOVO IDEAPAD SLIM 3 14ADA05 AMD Ryzen 3-3250U 4GB 256GB 14"" FHD W10+OHS",7.499.000,2013-07-07,34
"LENOVO IDEAPAD L340-15API AMD R3 3200U/8GB/256SSD/15.6""HD/DOS/DVDRW",6.599.000,2013-07-08,20
"LENOVO IDEAPAD SLIM 3 14IIL05 i3-1005G1 4GB 256GB 14"" FHD UHD W10 OHS",7.349.000,2013-07-09,23
LENOVO IDEAPAD SLIM 3 INTEL i5 1035G1 8GB SSD512GB NVIDIA MX330 2GB WINDOWS10 OFFICE ORIGINAL,10.290.000,2013-07-10,14
LENOVO IDEAPAD SLIM 3 RYZEN 3 4300 8GB 512SSD VEGA3 WIN10+OHS 19,8.080.000,2013-07-11,25
LENOVO IDEAPAD SLIM 3 RYZEN 3-4300 8GB 512GB 14INCH FHD IPS WIN10+OFFICE HOME STUDENT,8.899.000,2013-07-12,29
LENOVO IDEAPAD SLIM 3-14IGL - INTEL N4020 4GB 256GB/512GB WIN10 + OHS,5.355.000,2013-07-13,22
LENOVO IDEAPAD SLIM 3-14IIL-1035G1-8GB-512GB-MX330-WIN10 ABYSS BLUE + OHS,10.560.000,2013-07-14,29
LENOVO IDEAPAD SLIM 3-14IIL-1035G1-8GB-512GB-MX330-WIN10 PLATINUM GREY,10.505.000,2013-07-15,18
LENOVO IDEAPAD SLIM 3 AMD 3020E 4GB 256GB 14INCH WIN10+OHS,5.859.000,2013-07-16,12
Dell Inspiron 5402 [Ci7-1165G7-8-512-NVD-W10-OHS-SLV],15.299.000,2013-07-17,16
Dell Inspiron 5301 [Ci7-1165G7-8-512-NVD-W10-OHS-FP-SLV] DELL OFFICIAL,16.499.000,2013-07-18,21
Dell Inspiron 5301 [Ci5-1135G7-8-512-NVD-W10-OHS-FP-SLV] DELL OFFICIAL,14.999.000,2013-07-19,25
Asus ROG STRIX G512LI-I565B6T /i5-10300H/8GB/512GB/VGA/15.6/W10/BLK/2Y,14.599.000,2013-07-20,25
Asus ROG STRIX G512LI-I565BT/Core i5-10300H/8GB/512GB/GTX1650Ti/144Hz,14.099.000,2013-07-21,26
Asus ROG STRIX G531GD-I705G6T- i7-9750H- GTX1050-4GB- 8GB- 1TB-,15.050.025,2013-07-22,18
Asus ROG STRIX-G G512LI-I75TB7T I7-10750H 16GB 512GB GTX1650Ti 4GB W10,18.499.000,2013-07-23,17
Asus ROG Strix G - G512LU-I766B6P - i7-10750H-8G-512 SSD-GTX1660Ti 6GB,19.799.000,2013-07-24,21
Asus ROG Strix G G512LI-I75TB6T i7|8GB|512GB SSD|VGA 4GB|15.6″|Win10,15.999.000,2013-07-25,21
"Asus ROG Strix G G531GT I765G1T i7 9750H 8GB 512ssd GTX1650 4GB 15""FHD",16.570.000,2013-07-26,31
Asus ROG Strix G15 - Intel Core i7 - 16GB - NVIDIA GeForce RTX 2060 - 512GB SSD - 15.6 240Hz - Black,21.299.000,2013-07-27,19
Asus ROG Strix Scar III GL531GW 120Hz i7-9750H 16GB 512ssd RTX2070 8GB,23.599.000,2013-07-28,25
Asus ROG Super Gaming G531GT i5 GDDR5X 1650 FHD IPS,14.850.000,2013-07-29,8
Asus ROG Zephyrus G14 GA401IH Ryzen 7 4800 16GB 1TBssd GTX1650 4GB W10,18.299.000,2013-07-30,26
