name,price,date,sales
Hp Pavilion X360 14 dh1052TX dh1053TX - i5 10210 8GB 512ssd MX130 2GB,12349000,2016,29
HP Pavilion X360 Convertible 13-U027TU Ci5 6200U 8GB Touchscreen,12000000,2016,24
HP Pavilion x360 Convertible 14-cd0044tx/i3-8130u/8GB/1TB/mx 130 2GB,11299000,2016,17
HP PAVILION X360 14S-DH1001TX i3-10110U 8GB 512SSD MX130 2GB OHS IPS,8999000,2016,23
"HP Pavilion x360 dh1001TX 14"" FHD i3-10110U 8GB 512GB SSD MX250 WIN10",9054000,2016,23
HP PAVILION 14-DH1001TX - Core i3-10110U - 512GB SSD - 8GB - Silver,9039000,2016,26
HP PAVILION 14-DH1001TX - Core i3-10110U - 512GB SSD - 8GB - Silver,9039000,2016,18
HP PAVILION GAMING-AMD RYZEN 5 3550H 8GB 512ssd GTX1050 3Gb,17000000,2016,29
HP Pavilion x360 14-dh1053tx i5-10210U 8 GB 512 GB NVME MX130 WIN10,11999000,2016,21
HP PAVILION X360 14-DH1033TX Intel i3-10110U 8GB 512GB SSD + OFFICE,9100000,2016,19
HP Pavilion 14 CD2053CL X360 I5 10210 8GB 256SSD FHD W10 TOUCH,9590000,2016,26
HP PAVILION X360-14M-CD2053CL-INTEL CORE i5-10210U-8GB-256GB-FHD-W10,9590000,2016,30
"HP PAVILION 14 X360-DH1033TX|CORE I3 10110U|8GB|512GB|MX130 2GB|14""FHD",9194000,2016,39
HP Pavilion X360 14-dh1001TX i3-10110U 8GB 512GB-SSD MX130-2GB TOUCH,9059000,2016,13
HP Pavilion x360 14-dh1033TX i3 10110 8GB 512ssd MX130 2GB W10+OHS,9059000,2016,25
HP PAVILION 13 AN0031 i3 8145U RAM 8GB SSD 128GB WIN10,7500000,2016,33
HP Pavilion Gaming 15 | Ryzen 5 3550H 16GB 512SSD GTX1650 4GB W10,11600000,2016,26
HP PAVILION GAMING 15-DK1041TX i7-10750H 8GB 256GB+1TB GTX1650 144Hz,14799000,2016,28
HP Pavilion Gaming 15 | Ryzen 5 3550H 8GB 512SSD GTX1650 4GB W10,11000000,2016,35
HP Pavilion X360 14-dh1054TX i7 10510 8GB 512ssd MX250 2GB Win10+OHS,14599000,2016,32
HP Pavilion 13-an0012tu # i5-8265 8GB SSD256 13FHD W10,11297000,2016,22
HP Pavilion X360 # i3-8145 VGA 2GB 14TOUCH + PEN !!,8688000,2016,26
HP PAVILION 14 CD1055 X360 I5 8265 8GB 256SSD W10 TOUCH,9799000,2016,29
HP Pavilion 14 core i5 | 8GB RAM |512GB HDD | VGA MX250 2GB | WIN 10,11300000,2016,17
Notebook Hp pavilion G 4 ( used 90 % ),3600000,2016,26
HP PAVILION X360 Core i3 4GB 1Tb,8999000,2016,33
HP PAVILION 13 AN0031 I3 8145 8GB 128SSD FHD TOUCH W10,6949000,2016,29
HP Pavilion X360 11-AB037TU,4450000,2016,18
HP Pavilion X360 14-dh1004TX i5-1021U 8GB 512GB-SSD MX130 2GB GEN 10th,11999000,2016,18
"HP Pavilion x360 dh1001TX 14"" Inch i3-10110U 8GB MX130 512GB dh1033TX",9054000,2016,24
HP Pavilion X360 14-dh1054TX / 14-dh1055TX i7 10510 8GB 512ssd W10+OHS,14299000,2016,25
Notebook Hp pavilion DV3 Core i7  ( used 90 % ),3950000,2016,38
HP Pavilion x360 14 dh1055TX i7 10510 8GB 512ssd MX250 2GB W10+OHS 14.,14299000,2016,28
HP PAVILION X360 14-DH0035TX DH0036TX i3-8145U-4GB-1TB-MX130-W10-14FHD,8300000,2016,35
HP PAVILION X360 14-DH0038TX i5-8265U 8GB 1TB NVIDIA MX130 2GB WIN10,10799000,2016,23
HP PAVILION 14-DH1001TX - Core i3-10110U - 512GB SSD - 8GB - Silver,9039000,2016,22
HP Pavilion X360 14-dh1054TX i7 10510 8GB 512ssd MX250 2GB Win10+OHS,14599000,2016,22
HP Pavilion X360 14 dh1054TX dh1055TX - i7 10510 8GB 512ssd MX250 2GB,14299000,2016,24
Hp Pavilion 14 x360 dh1006TX - i7 1051U 8GB 512GB MX250 2GB W10,14299000,2016,34
Hp Pavilion X360 14 dh1052TX dh1053TX - i5 10210 8GB 512ssd MX130 2GB,11899000,2016,31
HP Pavilion 14 X360 Touch i5 10210 8GB 256ssd W10 14.0FHD,9959000,2016,22
HP Pavilion X360 14-dh1001TX dh1033TX i3 10110 8GB 512ssd MX130 + OHS,9059000,2016,22
Hp Pavilion X360 14 dh1001TX dh1033TX - i3 10110 8GB 512ssd MX130 2GB,9059000,2016,25
HP Pavilion 13-AN1037TU i7-1065G7 8GB 512GB SSD 13.3 TOUCH WIN10,13499000,2016,22
"HP Pavilion x360 dh1053TX 14"" Inch i5-10210U 8GB MX130 512GB dh1052TX",11894000,2016,30
HP Pavilion X360 DH1004TX Silver [i5-10210U/8GB/512SSD/MX130/W10/Touch,11000000,2016,22
HP PAVILION 13-AN0031 i3-8145U RAM 8GB SSD 128GB WIN 10,6949000,2016,27
"HP PAVILION 14-CE3071TX (i7-1065G7/8GB/512GB SSD/MX250 2GB/14""W10/)",12999000,2016,28
HP Pavilion X360 14-dh1001TX dh1033TX -i3 10110 8GB 512ssd MX130 +OHS,9059000,2016,15
"HP Pavilion x360 dh1055TX 14"" Inch i7-10510U 8GB MX250 512GB dh1054TX - Gold",14293000,2016,25
HP Pavilion X360 14-dh1055TX i7 10510 8GB 512ssd MX250 2GB Win10+OHS,14599000,2016,25
"HP Pavilion x360 dh1001TX 14"" FHD i3-10110U 8GB 512GB SSD MX250 WIN10 - Gold",9054000,2016,23
HP Pavilion x360 14-dh1052tx i5-10210U 8 GB 512 GB NVME MX130 2GB WIN1,11999000,2016,31
"HP Pavilion x360 dh1053TX 14"" Inch i5-10210U 8GB MX130 512GB dh1052TX - Gold",11894000,2016,31
"HP Pavilion x360 dh1001TX 14"" FHD i3-10110U 8GB 512GB SSD MX250 WIN10 - Gold",9054000,2016,32
HP Pavilion X360 14-dh1005TX i7 1051U|RAM 8GB|512GB SSD|MX250 2GB,14699000,2016,26
"HP Pavilion X360 14-dh1052TX dh1053TX i5-10210 8GB 512SSD MX130 14""IPS",12199000,2016,28
HP Pavilion X360 14-dh1001TX dh1033TX -i3 10110 8GB 512ssd MX130 +OHS,9100000,2016,25
HP Pavilion 13 AN0010 i5 8265 8GB 256ssd W10 13.3FHD,9099000,2016,25
"HP Pavilion 14 X360 Touch i5 10210 8GB 256ssd+Opt 16GB W10 14""FHD",9699000,2016,42
HP Pavilion x360 14-dh1052tx i5-10210U 8 GB 512 GB NVME MX130 2GB WIN1,11999000,2016,32
"HP PAVILION 13-AN1034/35TU - I5-1035G1 - 8GB - 512SSD - 13.3"" - W10",10999000,2016,35
HP Pavilion X360 14-dh1055TX i7 10510 8GB 512ssd MX250 2GB W10+OHS,14299000,2016,18
HP Pavilion Gaming15 ec0001AX | Ryzen5 3550H 8GB 512SSD GTX1050 3GB,11600000,2016,31
"HP Pavilion 14 X360 Touch - i5 8265 8GB 512ssd W10 14"" FHD",9959000,2016,22
HP PAVILION 14-ce3071/72TX I7-1065G7/8GB/512GB SSD/MX250 2GB/W10,12499000,2016,33
Acer Aspire 3 A315 AMD Ryzen 5 8GB 256 GB SSD VEGA 8,8000000,2016,34
LENOVO LEGION Y740 17iRH RTX2060 Ci7-9750H 16GB 1TB SSD 17.3FHD,20999000,2016,35
LENOVO Legion 5 40ID R5-4600H 16GB 512ssd GTX1650 4GB W10+OHS 120Hz,14850000,2016,28
Lenovo Legion Y540 Core i7-9750H Ram 16GB SSD 512GB GTX1650 4GB Win 10,16000000,2016,18
Lenovo Legion 5i 3FID - i7 10750 16GB 512ssd GTX1650Ti 4GB W10 144Hz,18799000,2016,27
Lenovo Legion Y540 15iRH i7 9750 GTX1650 4GB W10 15.6FHD 8GB 1TB+256ss,14699000,2016,30
LENOVO Legion 5 2WID AMD Ryzen 5-4600H 16GB 512GB GTX 1650 Ti 4GB W10,16099000,2016,22
Lenovo Legion Y740 15IRH i7 9750 16GB 1TB+256SSD RTX2070 8GB 15.6FHD,24899000,2016,33
LENOVO Legion Y530-15ICH-10ID i5 8300H/ 8GB/ 512GB SSD/GTX1050,10999000,2016,34
LENOVO Legion Y7000 i5-9300H GTX 1650 8GB 512GB SSD Win10 + Office,14499900,2016,37
Lenovo Legion 5 2WID Ryzen 5 4600H 16GB 512SSD GTX1650Ti 4GB 120Hz,15999000,2016,24
Lenovo Legion Y545-15IRH-2SID i7 9750 16GB 512ssd GTX 1660TI W10,17999000,2016,25
Lenovo Legion Y540 15IRH MTID i5 9300 8GB 512GB M.2 GTX1650 4GB W10,12990000,2016,22
LENOVO LEGION 5i - 120hz i7 10750H 16GB 512GB GTX1660Ti 6GB W10,17999000,2016,34
Lenovo Legion 5 40ID R5-4600H 16GB 512ssd GTX1650 4GB W10+OHS 15.6FHD,16099000,2016,26
LENOVO LEGION Y540-MSID i7-9750HF 16GB 512GB-SSD GTX1650 4GB OHS+2019,15549000,2016,34
"LENOVO LEGION 5i-66ID I5-10300H/16GB/512GB/GTX1650Ti 4GB/W10/15.6""",16499000,2016,25
Lenovo Legion Y540 15iRH i7 9750 16GB 1TB+256ssd GTX1660Ti 6GB W10,16799000,2016,21
LENOVO LEGION Y7000SE 34ID i5-9300H 8GB 512SSD GTX 1650 4GB 15.6 WIN10,12500000,2016,24
Lenovo Legion Y545 15iRH i7 9750 16GB 1TB+512ssd GTX1660Ti 6GB 15.6FHD,17199000,2016,28
Lenovo Legion 5i | i7 10750 32GB 512ssd GTX1660Ti 6GB W10 15.6FHD,19400000,2016,30
"Lenovo Legion 5i GTX1660Ti i7-10750H 16GB 512GB Win10 15,6 FHD 120Hz",17999000,2016,30
Lenovo Legion 5i Intel Core i7-10750H 81Y6004RID,21299000,2016,38
Lenovo Gaming Legion 5i 4RID - Core i7-10750H/16GB/512SSD/WIN10+OHS,21542000,2016,31
Lenovo Legion 5 15IMH05H 4RID | i7 10750H 16GB 512SSD GTX1660Ti 6GB,20499000,2016,21
"Lenovo Legion Y740 15iRH i7 9750 16GB 1TB+256ssd RTX2070 8GB W10 15.6""",24899000,2016,22
LENOVO LEGION Y7000SE i7 9Th,16200000,2016,28
LENOVO LEGION Y7000SE-0YID I5-9300H 8GB 512GB SSD GTX1650 4GB W10,13999000,2016,34
Lenovo Legion Y545 i7 9750 16GB 1TB+512ssd GTX1660Ti 6GB W10 15.6FHD,17199000,2016,24
LENOVO LEGION 5i-3FID i7-10750H 16GB 512GB SSD GTX1650Ti 4GB W10 144Hz,18999000,2016,20
"LENOVO LEGION 5 Ryzen 5 4600H GTX1650 4GB 16GB 512GB W10 15,6"" 120Hz",14499000,2016,31
"LENOVO LEGION 5i i7-10750H 8GB 512GB GTX1660TI 6GB 15,6FHD W10",17599000,2016,11
LENOVO LEGION Y545-11ID Intel i7-9750H 16GB 512GB SSD GTX1660Ti 6GB,18799000,2016,26
"LENOVO LEGION 5 - AMD RYZEN 7-4800H 16GB 512GB GTX1650Ti 4GB 15"" 144Hz",19999000,2016,21
LENOVO Legion 5 40ID 120hz R5-4600H 16GB 512ssd GTX1650 4GB W10+OHS,15249000,2016,23
Lenovo Legion Y540-15IRH MSID I7-9750H 16/512SSD GTX1650 4GB W10 BLACK,15999000,2016,16
LENOVO LEGION 5i Core i5-10300H 16GB 512GB GTX1650Ti 4GB 120Hz Win10,16099000,2016,27
Lenovo Legion 5i 81Y600CLID i7-10750H/16GB/256GB SSD+1TB HDD/RTX 2060,23599000,2016,36
LENOVO LEGION 5i Core i7-10750H 16GB 512GB GTX1660Ti 6GB 144Hz Win10,20999000,2016,24
LENOVO Legion 5i 4RID i7-10750H 16GB 512GB SSD GTX 1660 Ti Win10 + OHS,21799900,2016,15
LENOVO LEGION 5i 15IMH05 82AU0066ID i5 10300H 1650Ti W10 + OHS 2019,16149000,2016,25
Lenovo LEGION Y7000SE 2019 34ID Ci5-9300H 8GB 512GB ssd GTX1650 4GB,13299000,2016,26
"LENOVO Legion 5i 4RID i7-10750 16GB 512ssd GTX 1660Ti 6GB W10+OHS 15""",20798000,2016,29
Lenovo Legion 5 2WID AMD Ryzen 5 4600H 16GB 512ssd GTX1650Ti 4GB W10,15999000,2016,30
"LENOVO LEGION 5 - AMD RYZEN 5-4600H 16GB 512GB GTX1650 4GB 15,6"" 120Hz",15999000,2016,22
Lenovo Legion 5 2WID | Ryzen 5 4600H 16GB 512SSD GTX1650Ti 4GB 120Hz,16150000,2016,15
Lenovo Legion Y7000 SE i7-9750 16GB GTX1650-4GB 512GB IPS 144Hz Office,15899000,2016,24
"LENOVO LEGION Y540-15IRH - i5-9300H 8GB SSD512GB GTX1650 4GB 15.6"" W10",14099000,2016,32
Lenovo Legion 5 15IMH05 - i7-10750H/16 GB/512 GB SSD (82AU003FID),19999000,2016,17
LENOVO LEGION 5i Core i5-10300H 16GB 512GB GTX1650Ti 4GB 120Hz Win10,16099000,2016,25
Acer PREDATOR PH517-61 (HELIOS 500) 16GB 256GB AMD RYZEN 7 RX VEGA56,21499000,2016,24
Acer Aspire 3 A311-31-C64M/C0LZ/C5Z5 N4000 4GB 500GB RED/BLACK/BLUE,3474000,2016,34
"Acer Aspire ES1-132-C28Z Notebook [11.6""/ N3350/ 2GB/ 500GB/Win",5454000,2016,14
ACER Aspire Z476,6000000,2016,14
Acer Aspire MC605-L,5000000,2016,17
ACER ASPIRE A314-32 NOTEBOOK N4120,3800000,2016,18
Lenovo Legion 5i 4RID 144Hz GTX 1660Ti 6GB i7-10750H 16GB 512ssd +OHS,20499000,2016,20
"Acer Aspire AXC-780 (i3-6100, 4gb RAM,1TB HDD,DOS, GT720)",6700000,2016,31
Acer Aspire 5 A514-51KG-34Q1 [Intel Core i3-7020U] [NX.H9ZSN.001],6899000,2016,25
Acer Aspire A314 Intel DC N4000/4GB/500GB/DVD RW/Layar 14 inch,3975000,2016,32
Acer Aspire A311-31 Notebook - Red [Intel N4000/ 4GB/500 GB/11Inch W10,4680000,2016,28
Acer Aspire 3 Notebook [Cel N3350/4GB/500GB/14 Inch/Endless OS],4291500,2016,18
Acer Aspire 5 A514 51KG 36UX |i3 7020U RAM 4GB HDD 1TB MX230 2GB W10,6175000,2016,28
Acer Aspire 3 N4000 | RAM 4GB | 1TB HDD | WIN 10 | 14 INCI,3990000,2016,26
