name,price,date,sales
"HP ENVY x360 13-AY0006AU (AMD Ryzen 7-4700U,13,3 ,D4 16GB,512 SSD,w10)",17990000,2013-05-15,16
HP ENVY x360 Conv 13-ay0006AU Ryzen7-4700U Vega 16GB 512SSD FHD TS W10,17600000,2013-05-18,20
HP Envy 13 Intel i7 1051U 16GB 512ssd MX250 AQ1017TX /AQ1018TX,19299000,2013-05-22,23
"HP ENVY x360 13-ay0006AU Ryzen7-4700U/Vega10/16GB/512GB/13,3FHD/OHS",19999000,2013-05-24,24
LEGION 5i GTX 1660Ti - 120HZ REFRESH RATE  - 16GB RAM - RGB KEYBOARD - i7 10750H,17799000,2013-05-26,27
LENOVO IDEAPAD C340 14IML CORE I7-10510 16GB 1TB SSD MX230 2GB 14'',16199000,2013-05-30,19
LENOVO IDEAPAD GAMING 3i i7-10750H 16GB GTX1650 (RESMI),16096000,2013-06-05,24
LENOVO IDEAPAD GAMING 3i i7-10750H 16GB GTX1650TI (RESMI),17249000,2013-06-06,9
"LENOVO IdeaPad Gaming 3i - KEID [i7-10750H/16GB/512SSD/GTX1650/15""",16400000,2013-06-17,13
Dell Inspiron 5301 [Ci7-1165G7-8-512-NVD-W10-OHS-FP-SLV] DELL OFFICIAL,16499000,2013-07-18,21
Asus ROG STRIX-G G512LI-I75TB7T I7-10750H 16GB 512GB GTX1650Ti 4GB W10,18499000,2013-07-23,17
Asus ROG Strix G - G512LU-I766B6P - i7-10750H-8G-512 SSD-GTX1660Ti 6GB,19799000,2013-07-24,21
"Asus ROG Strix G G531GT I765G1T i7 9750H 8GB 512ssd GTX1650 4GB 15""FHD",16570000,2013-07-26,31
Asus ROG Strix G15 - Intel Core i7 - 16GB - NVIDIA GeForce RTX 2060 - 512GB SSD - 15.6 240Hz - Black,21299000,2013-07-27,19
Asus ROG Strix Scar III GL531GW 120Hz i7-9750H 16GB 512ssd RTX2070 8GB,23599000,2013-07-28,25
Asus ROG Zephyrus G14 GA401IH Ryzen 7 4800 16GB 1TBssd GTX1650 4GB W10,18299000,2013-07-30,26
Asus ROG Zephyrus G14 GA401IH Ryzen 7 4800 16GB 512ssd GTX1650 4GB W10 14.0FHD SRGB 100%,16399000,2013-07-31,27
Asus ROG Zephyrus G14 GA401IH Ryzen 7 4800 24GB 512ssd GTX1650 4GB W10,16899000,2013-08-01,21
Asus ROG Zephyrus G14 GA401II Ryzen 5-4600HS 8GB 512ssd GTX1650Ti 4GB,16099000,2013-08-02,19
"Asus ROG Zephyrus G14 GA401II-R75TA8G Ryzen 7-4800HS 14"" FHD IPS 120Hz",21300000,2013-08-03,24
Asus ROG G731GW i7 9750 16GB 1TB+512ssd RTX2070 8GB W10 17.3FHD DB76,25499000,2013-08-05,17
Asus ROG GL504GM Strix Hero 2 GDDR5X 1060 GL504GM GL504GV GL504G GL504,18999000,2013-08-06,10
"Asus ROG Zephyrus G14 GA401iH Ryzen 7 4800 16GB 512ssd GTX1650 4GB 14""",16399000,2013-08-07,25
Asus ROG Monster Gaming GL702VM i7 w/ GDDDR5X 1060 IPS Display,16999000,2013-08-14,19
Asus ROG Zephyrus G14 R5 4600HS 8GB 512ssd GTX1650Ti R55TA8G/R55TA8W,16099000,2013-08-16,15
Asus ROG Zephyrus G14 Ryzen9 4900HS 16GB 1TB ssd RTX2060 6GB W10,25699000,2013-08-17,29
Asus TUF FX506LI I75TB6T-O i7 10870H 8GB 512ssd GTX1650Ti 4GB W10 144H,17099000,2013-08-18,27
Asus TUF FX506iV Ryzen 7 4800H 8GB 512ssd RTX2060 6GB W10 15.6FHD Grey,16899000,2013-08-21,20
Asus TUF Gaming A15 FX506IV Ryzen 7 4800H 16GB 512ssd RTX2060 6GB W10,17399000,2013-08-22,20
Asus TUF Gaming A15 FX506IV Ryzen 7 4800H 16GB 512ssd RTX2060 6GB Win10,17399000,2013-08-23,19
"Asus Tuf A15 FX506IV Ryzen 7-4800H 8GB 512GB RTX2060 6GB Win10 15,6 FHD",16899000,2013-08-28,20
Asus Tuf Fx506iv Ryzen7-4800 RTX2060,19950000,2013-08-29,14
"Asus TUF FX505GM-I7601T [ i7-8750H/8GB/6GB GTX1060/15.6""/W10]",16520000,2013-08-31,25
Asus TUF FX505 Ryzen 8 core 1660 Ti 512 GB 16 GB Not ROG Zephyrus Y740,16650000,2013-09-01,25
"Asus TUF A15 FX506iV Ryzen 7-4800H 8GB 512GB RTX2060 W10 15,6 FHD 60Hz",16899000,2013-09-02,10
Asus ROG Zephyrus M GX502GW i7 9750 16GB 1TB SSD RTX2070 8GB 15.6FHD,29199000,2013-09-03,16
Asus ROG Zephyrus M15 GU502LU i7 10750 16GB 512ssd GTX1660Ti 6GB W10,19499000,2013-09-04,10
Asus ROG Zephyrus M15 GU502LU i7 10750 16GB 512ssd GTX1660Ti 6GB W10 1,19499000,2013-09-05,16
Asus ROG Zephyrus M15 GU502LW RTX2070 8GB i7 10750 24GB 1TBssd 15.6FHD,26199000,2013-09-06,20
Asus ROG Zephyrus M15 GU502LW i7 10750 16GB 1TBssd RTX2070 8GB 15.6FHD,34299000,2013-09-07,20
Asus ROG Zephyrus M15 GU502LW i7 10750 16GB 1TBssd RTX2070 8GB W10,26199000,2013-09-08,19
Asus ROG Zephyrus M15 GU502LW i7 10750 16GB 512ssd GTX1660Ti 6GB W10,19499000,2013-09-09,15
Asus ROG Zephyrus G14 Ryzen 5-4600HS 8GB 512GB GTX1650Ti Win10 14 FHD,16699000,2013-09-11,26
"Asus TUF A15 FX506iV Ryzen 7-4800H 16GB 512GB RTX2060 W10 15,6 FHD",17399000,2013-09-18,18
Asus ROG G512LU I766B6T i7 10750 8GB 512ssd GTX1660Ti 6GB W10 15.6FHD,19475000,2013-09-20,11
"Acer Predator Helios 300  i7-10750H, 8GB, SSD 512, RTX2060 6gb Gaming",19800000,2013-09-23,18
Acer Predator Nitro 5 AN515-52 - i7-8750H GTX1060 16GB Optane 16GB 1TB,16499000,2013-09-30,20
Acer Predator Nitro 5 AN515-52 - i7-8750H GTX1060 16GB Optane 8GB 1TB,16799000,2013-10-01,12
Acer Predator Nitro 5 AN515-52 i7-8750H Win10,17799000,2013-10-02,11
Acer Predator Nitro 5 AN515-55 i7-10750H 1650Ti 16GB 512 SSD 144Hz W10,16049000,2013-10-06,20
Acer Predator Nitro 5 AN515-55 i7-10750H GTX 1660Ti 8GB 512 SSD 144Hz,17999000,2013-10-12,17
Acer NITRO 5 AN515-55-77MG i7-10870H 16GB 512GB GTX1650Ti FHD 144Hz,16299000,2013-10-16,15
"Acer Nitro 5 - i7-8750H/8GB/1TB/GTX1060-6GB/15.6""FHD/W10",17099000,2013-10-17,10
Acer Nitro 5 AN515-44 AMD Ryzen 7-4800H 16GB 512SSD GTX 1650Ti Win10,16499000,2013-10-18,10
Acer Nitro 5 AN515-44 AMD Ryzen 7-4800H/16GB/512GB SSD/GTX1650Ti W10 144Hz,16499000,2013-10-19,18
Asus ROG G512LV i7 10750 16GB 512ssd RTX2060 6GB W10 15.6FHD,21299000,2013-10-21,13
Acer Predator Nitro N50-100 Ryzen 7 2700 RX580X 256 + 2TB HDD 16GB W10,21399000,2013-10-22,11
Acer Swift 5 SF514-54GT Ultrabook Air i5-1035G1 8GB 512GB MX250 OHS,17499000,2013-10-27,14
Acer Swift 7 SF714-52T - i7-8500Y FullHD Touch 16GB 512GB W10H 890gr,24999000,2013-10-29,17
Acer Swift 7 SF714-52T i7-8500Y 16GB 512GB FHD IPS Touch 890gr 9.95mm,28599000,2013-10-30,20
Asus Geforce RTX 3080 TUF GAMING 10GB DDR6 320 BIT,24000000,2013-11-01,20
Asus ROG FX505 Super Gaming GTX 1660 Ti 512 GB SSD 16 GB RAM,16950000,2013-11-03,19
Asus ROG G512LI 144Hz i7 10750H 16GB 512ssd GTX1650Ti 4GB 15.6FHD,16399000,2013-11-04,12
Acer Swift 3 Infinity SF314-59-78Z8 Ultrathin Notebook [NX.A5USN.003],16999000,2013-11-17,17
DELL Inspiron 3670 Core i7-8700/16GB/2TB+128GB/VGA/Win10HSL+SE2417HG,18600000,2013-12-04,6
"DELL Inspiron 3671 MT i7-9700 GTX 1650 8GB 1TB+256GB SSD Win10 Home + LED 19.5""",16399900,2013-12-05,13
DELL Inspiron 15 - G7 - 7588 Core I7 Ram 16GB / SSD 256GB,22119000,2013-12-23,8
DELL Inspiron 7386 2 in 1 Intel Core i7-8565U/16GB/512GB/WIN10pro/1YR,24700000,2013-12-25,6
"Dell Inspiron 13 7391 2in1 4K UHD I7 10510U 16GB 512ssd+Opt 32GB 13,3",17699000,2014-01-06,14
Dell Inspiron 13 7391 2in1 4K UHD Touch I7 10510 16GB 512ssd+Opt 32GB,17699000,2014-01-07,11
Dell Inspiron 13 7391 BLACK ED 2in1 4K UHD Touch I7 10510 16GB 512ssd,17699000,2014-01-09,17
"Dell G7 Core i7-8750H / 8GB / 1TB / VGA GTX1050Ti 4GB / 15.6"" / Windows 10",16245000,2014-01-19,12
DELL Inspiron 7588 G7 15 Core i7-8750H/8GB/1TB +256GB SSD/VGA/WIN10HSL,17200000,2014-01-20,6
DELL XPS 13-9310 [Ci7-1165G7-16-512-UMA-W10P+OHS-TS- Stylus Pen] Silve,38799000,2014-01-22,21
DELL XPS 13 7390 2-In-1 TOUCH i7-1065G7 16GB 512GB SSD WIN10PRO,38800000,2014-01-26,16
DELL INSPIRON 5502 I7 1165G7 32GB 1TBSSD VGA2GB WIN10 1YR OFFICE 2019,19800000,2014-01-27,8
Asus ZenBook Duo UX481FA-BM036T Intel Core i5-10210U RAM 8GB SSD 512GB,23000000,2014-02-07,15
Asus Zenbook Duo Touch UX481FA i7 10510 8GB 512ssd W10 14FHD,19699000,2014-02-09,18
Asus Zenbook Duo Touchscreen UX481FA i7 10510 8GB 512ssd W10 14FHD,19699000,2014-02-22,17
Asus Zenbook Flip UX363EA EM501TS i5 1135G7 8GB 512ssd IrisXe W10 OHS,17699000,2014-03-04,11
CPU DELL Inspiron G5 5000 i9-10900F 32GB 1TB SSD VGA 8GB WIN10HSL 1Yr,35000000,2014-03-11,14
DELL INSPIRON 3881 i7 10700F 16GB 512GB GTX1660 W10H,16990000,2014-03-18,17
DELL INSPIRON 13 7391 2 IN 1 4K UHD TOUCH I7 10510 16GB 512SSD W10,17699000,2014-03-21,18
Asus Zenbook UX325EA EG751TS EG751TS - i7 1165G7 16GB 512ssd IRIS W10,18199000,2014-04-01,19
Asus Zenbook UX333FAC i7 10510 16GB 512ssd W10 13.3FHD SPAD,16599000,2014-04-05,21
"Asus Zenbook UX334FLC - i7, MX250 2GB, 13.3"", 1TB SSD, 16GB, W10",20650000,2014-04-06,26
"Asus Zenbook UX363EA-EM501TS i5-1135G7/8GB/512SSD/Touch Oled/13.3""/FHD",17691000,2014-04-07,19
"Asus Zenbook UX363EA-EM501TS i5-1135G7/8GB/512SSD/Touch Oled/13.3""/FHD - Non Bundling",17691000,2014-04-08,19
"Asus Zenbook UX325EA-EG751TS/752TS/i7-1165G7/16GB/SSD512GB/13"" FHD/OHS",18430000,2014-04-11,23
"Lenovo YOGA Slim 9i 13ID Leather (i7 1165G7 Evo Win10 16GB 1TB SSD 14"" UHD WVA Touch Intel Iris OHS)",28249000,2014-04-15,22
Lenovo Yoga 7 14 Core i7 1165G7 RAM 16GB 1TBssd Iris Xe FHD TOUCH 2in1,18499000,2014-04-19,22
"Lenovo Yoga C740 X360 -i7 10710U 16GB 1TB SSD WIN 10 + OHS 14"" FHD TS",17999000,2014-04-23,16
Lenovo Yoga C940 14iiL 2in1 4K UHD Touch i7 1065G7 16GB 1TB ssd W10,21499000,2014-04-24,25
Lenovo Yoga C940 14iiL 2in1 4K UHD Touch i7 1065G7 16GB 1TBssd W10,20199000,2014-04-25,22
"Lenovo Yoga C940 14iiL 2in1 Touch i7 1065G7 16GB 1TBssd W10 14""FHD",19299000,2014-04-26,21
"Lenovo Yoga Duet 7i 13 77ID/79ID 2in1 Touch i7 10510 16GB 512ssd 13QHD - Abu-abu, NON BUNDLING",18999000,2014-04-28,15
Lenovo Yoga Duet 7i 13IML 2in1 Touch i7 10510 16GB 512ssd OHS QHD-77ID,18799000,2014-04-30,13
"Lenovo YOGA Duet 7i 77ID Core i7-10510U 512GB SSD 16GB 13"" Win10+OHS",18799000,2014-05-02,19
"Lenovo YOGA Duet 7i 13IML 13"" QHD Core i7-10510U 16GB 512GB SSD WIN10 - Orchid, Non Paket",18791000,2014-05-03,22
Lenovo Thinkpad Yoga X1 Carbon i7 10510 16GB 512ssd W10 14.0FHD Touch,21499000,2014-05-05,21
Lenovo Thinkpad X1 Yoga Gen 4 i7 8565U 16GB 512ssd W10 14.0 4K UHD,20999000,2014-05-17,18
"Lenovo Thinkpad Yoga X1 Carbon 2in1 i7-10510U 16GB 512GB Win10 14""FHD Gen-5 - Iron Grey",23699000,2014-05-20,23
Lenovo Thinkpad Yoga X1 Carbon Gen 5 i7 10510 16GB 512GB SSD WIN10,22699000,2014-05-21,16
Lenovo ThinkPad L13 YOGA - Intel i5-10210U/8GB/512GB SSD/Win10Pro,17700000,2014-05-23,28
Lenovo Yoga Slim 7 14ARE05 11ID | Ryzen 7 4800U 16GB 1TBssd W10 14FHD,16999000,2014-05-25,20
Lenovo legion 5i I7 10750 16gb 512ssd gtx1660ti 6gb W10 15.6fhd,17449000,2014-06-13,25
Lenovo Yoga Slim 7 14IIL05 34ID | i7 1065G7 16GB 1TBssd MX350 2GB W10,17599000,2014-06-17,32
Lenovo Yoga Slim 7 Carbon 13 i7 1165G7 16GB 1TBssd Iris XE OHS -19ID,19999000,2014-06-19,22
"Lenovo Yoga Slim 7 OHS (Ryzen 7 4800U Win10 16GB 1TB SSD 14"" FHD WVA Integrated AMD B5ID B7ID)",16999000,2014-06-20,19
"Lenovo Yoga Slim 7i Carbon i7 1165G7 16GB 1TB 13.3""QHD Iris XE W10 OHS",20499000,2014-06-21,26
Lenovo Yoga Slim 7 14ARE Ryzen 7 4800 16GB 1TBssd W10+OHS2019 300Nits,16899000,2014-06-23,19
Lenovo legion 5 - 240hz i7 10750H 16GB 512ssd RTX2060 6GB W10 15.6FHD,20799000,2014-07-01,16
Lenovo Legion Y740 15iRH i7 9750 16GB 1TB+256ssd RTX2070 8GB,22999000,2014-07-05,25
Lenovo Legion 5 -R5 4600 16GB 512ssd RTX2060 6GB OHS FHD 144Hz -A5ID,18299000,2014-07-16,17
Lenovo Legion 5 144Hz RTX2060 6GB RYZEN 7 4800 16GB 512ssd 2GID,21599000,2014-07-17,26
Lenovo Legion 5 15ARH Ryzen 7 4800 16GB 512ssd GTX1660Ti 6GB W10,17899000,2014-07-20,26
"Lenovo Legion 5 15ARH Ryzen 7 4800 16GB 512ssd GTX1660Ti 6GB W10 15.6""",17899000,2014-07-21,21
Lenovo Legion 5 15ARH Ryzen 7 4800 16GB 512ssd GTX1660Ti 6GB W10 15.6F,17799000,2014-07-22,30
Lenovo Legion 5 15ARH0 Ryzen 5 4600H 16 GB 512 SSD RTX 2060 6GB,19399000,2014-08-04,20
Lenovo Legion Y740 i7-9750H 16GB 1TB+256GB-SSD RTX2070-8GB Gaming,22999000,2014-08-14,17
Lenovo Legion 5 15ARH05 Ryzen 5 4600H 16GB GTX1650Ti 4GB 512GB W10+OHS,16899000,2014-08-15,21
Lenovo Legion 5 15IMH05H Core i7-10750H 16GB 512 SSD RTX 2060 6GB GDDR,23999000,2014-08-16,20
Lenovo Legion 5i MTID 144Hz | i7 10750 16GB 512ssd GTX1660Ti 6GB +OHS,20299000,2014-08-17,31
Lenovo Legion 5i i7 10750 16GB 512SSD GTX1660Ti 6GB W10 15.6FHD,17449000,2014-08-18,25
Lenovo Legion 5i i7 10750 16GB 512ssd GTX1660Ti 6GB W10+OHS 15.6FHD 14,20299000,2014-08-19,15
Lenovo Legion 5i i7 10750 16GB 512ssd RTX2060 6GB W10+OHS 15.6FHD 144Hz 100% sRGB MUID,22799000,2014-08-20,21
Lenovo Legion 5i i7 10750 RTX2060 16GB 1TB+256ssd 6GB W10 FHD -CLID,22799000,2014-08-21,20
Lenovo Legion 5i | i7 10750 16GB 512ssd GTX1660Ti 6GB W10 15.6FHD,17449000,2014-08-23,26
Lenovo Legion 5i | i7 10750 32GB 512ssd GTX1660Ti 6GB W10 15.6FHD,19149000,2014-08-24,26
Lenovo Legion 5i-CLID i7-10750H|RTX 2060 6GB|16GB|256SSD+1TBHD|WIN10,23999000,2014-08-25,12
Lenovo Legion 7i 144Hz - i7 10750H 16GB 512ssd RTX2070 8GB W10,26699000,2014-08-26,25
Lenovo Legion 7i i7-10875H 16GB 1TB SSD RTX 2060 6GB 100% Adobe RGB,29199000,2014-08-27,21
"Lenovo Legion Y545 2SID + OHS (i7 9750H Win10 16GB 512 SSD 15.6"" FHD 144Hz NVIDIA GTX 1660Ti 6G)",19999000,2014-09-02,15
"Lenovo Legion 5i Intel MTID i7 10750H 16GB GTX1660Ti 6G NVIDIA 512GB SSD 15"" FHD WVA 144Hz Win10 OHS",21999000,2014-09-03,22
Lenovo Legion 5i 4RID GTX 1660Ti 6GB 144Hz i7-10750H 16GB 512ssd +OHS,21099000,2014-09-05,27
Lenovo Legion 5i 15IMH i7 10750 16GB 512ssd GTX1660Ti 6GB W10 15.6FHD RGB 120HZ,17499000,2014-09-06,21
Lenovo Legion 5 2XID Ryzen 7 4800H 16GB SSD 512GB GTX1650Ti 4GB Win10,17995000,2014-09-07,25
Lenovo Legion 5 2XID | Ryzen 7 4800H 16GB 512SSD GTX1650Ti 4GB 144Hz,18499000,2014-09-08,12
Lenovo Legion 5 A5ID GeForce RTX™ 2060 - 144Hz Ryzen 5 4600H 16GB,18899000,2014-09-09,22
Lenovo Legion 5 A5ID | Ryzen 5 4600H 16GB 512SSD RTX2060 6GB 15.6FHD,19399000,2014-09-10,16
Lenovo Legion 5 A7ID GeForce RTX™ 2060 - 144Hz Ryzen 7 4800 16GB RGB,21799000,2014-09-11,15
Lenovo Legion 5 A7ID | Ryzen 7 4800H 16GB 512SSD RTX2060 6GB 15.6FHD,21999000,2014-09-12,25
Lenovo Legion 5 MKID GeForce® GTX 1650Ti - 144Hz Ryzen 7 4800 16GB - Black,18299000,2014-09-13,17
Lenovo Legion 5 MKID Ryzen 7 4800H 16GB 512ssd GTX1650Ti W10+OHS 144Hz,18299000,2014-09-14,26
Lenovo Legion 5 15IMH Core i7-10750H 16 GB 512 SSD GTX 1650 Ti 4 Gb,19999000,2014-09-15,12
Lenovo Legion 5 MKID | Ryzen 7 4800H 16GB 512SSD GTX1650Ti 4GB W10,18999000,2014-09-16,15
Lenovo Legion 5 Ryzen 7 4800 16GB 512ssd RTX2060 6GB W10+OHS 15.6FHD,21599000,2014-09-17,17
Lenovo Legion 5 Ryzen 7 4800H RTX2060 6GB 512GB SSD 16GB WIN10 + OHS Original,22099000,2014-09-18,18
Lenovo Legion 5 Ryzen 7 4800H RTX2060 6GB 512GB SSD 16GB WIN10+OHS,21599000,2014-09-19,21
"Lenovo Legion 5 | AMD Ryzen 7 4800 16GB 512ssd GTX1660Ti 6GB W10 15.6""",17899000,2014-09-20,21
Lenovo Legion 5i - Core i7 10750H 8GB/16GB 512SSD GTX 1660Ti 6GB distr,17449000,2014-09-23,20
Lenovo Legion 5i 15IMH i7 10750 16GB 512ssd GTX1660Ti 6GB W10 15.6FHD,17499000,2014-09-24,14
Lenovo Legion 5 MLID | Ryzen 5 4600H 16GB 512SSD GTX1650Ti 4GB W10,16999000,2014-09-25,17
OMEN by HP 15-dh0105tx,24499000,2014-10-07,10
ROG 512LI STRIX G NVIDIA GTX1650TI 4GB,16499000,2014-10-23,18
"ROG GA401II-R55TA8G Zephyrus G14 - Ryzen 5 4600HS - RAM 8GB - 512GB SSD - GTX1650Ti 4GB - 14"" - Grey",16699000,2014-10-24,17
TUF A15 FX506IU-R766B7T RYZEN7-4800H/8GB/1TB+256GB/GTX1660Ti 6GB,16999000,2014-10-26,22
MSI GF65 Thin 10SDR - 845ID | i7-10750H | GTX1660Ti 6GB | 512GB SSD | 144Hz,17819010,2014-11-30,24
"MSI GF65 Thin 10SDR Core i7-10750H 144Hz Nvidia GTX1660Ti 8G 512GB SSD 15.6"" FHD 9S7-16W112-845",17420000,2014-12-01,10
MSI GL65 Leopard 10SDK i7 10750H 512GB GTX1660Ti 6GB 9S7-16U722-426 - Non Paket,18691000,2014-12-04,10
MSI PRESTIGE 14 A11SCX [9S7-14C413-230] i7-1185G7 512GB GTX1650 4GB,19999000,2014-12-15,14
MSI PRESTIGE 14 i7 10710 8GB 512ssd GTX1650 4GB W10 14FHD -A10SC.061,18699000,2014-12-23,13
